Date,AAPL,MSFT
2020-06-04,78.24052429199219,174.9654083251953
2020-06-05,80.46890258789062,179.05929565429688
2020-06-08,80.94465637207031,180.16883850097656
2020-06-09,83.50072479248047,181.54620361328125
2020-06-10,85.6490249633789,188.28004455566406
2020-06-11,81.53694915771484,178.16970825195312
2020-06-12,82.24092102050781,179.57579040527344
2020-06-15,83.25799560546875,180.7236328125
2020-06-16,85.46451568603516,185.15225219726562
2020-06-17,85.34558868408203,185.7931365966797
2020-06-18,85.37957763671875,187.78265380859375
2020-06-19,84.89164733886719,186.66357421875
2020-06-22,87.11275482177734,191.8478546142578
2020-06-23,88.97213745117188,193.1295928955078
2020-06-24,87.401611328125,189.23658752441406
2020-06-25,88.5619125366211,191.62786865234375
2020-06-26,85.84078979492188,187.792236328125
2020-06-29,87.81913757324219,189.8104705810547
2020-06-30,88.55220031738281,194.66000366210938
2020-07-01,88.38469696044922,195.79824829101562
2020-07-02,88.38469696044922,197.29037475585938
2020-07-06,90.74901580810547,201.53732299804688
2020-07-07,90.46745300292969,199.19387817382812
2020-07-08,92.57443237304688,203.57472229003906
2020-07-09,92.97254180908203,204.99993896484375
2020-07-10,93.13518524169922,204.37818908691406
2020-07-13,92.70552062988281,198.06520080566406
2020-07-14,94.23965454101562,199.28952026367188
2020-07-15,94.88776397705078,198.99301147460938
2020-07-16,93.72016906738281,195.0521697998047
2020-07-17,93.53085327148438,194.05740356445312
2020-07-20,95.50189971923828,202.398193359375
2020-07-21,94.1838150024414,199.67213439941406
2020-07-22,94.44839477539062,202.5417022705078
2020-07-23,90.14945220947266,193.73219299316406
2020-07-24,89.92610931396484,192.54611206054688
2020-07-27,92.05738067626953,194.98521423339844
2020-07-28,90.54513549804688,193.2347869873047
2020-07-29,92.28071594238281,195.18606567382812
2020-07-30,93.3973159790039,195.03305053710938
2020-07-31,103.17498016357422,196.0947265625
2020-08-03,105.77473449707031,207.1233673095703
2020-08-04,106.48111724853516,204.01470947265625
2020-08-05,106.86707305908203,203.679931640625
2020-08-06,110.59557342529297,206.94163513183594
2020-08-07,108.08110809326172,203.23992919921875
2020-08-10,109.65205383300781,199.19387817382812
2020-08-11,106.39100646972656,194.53567504882812
2020-08-12,109.92686462402344,200.0929718017578
2020-08-13,111.87228393554688,199.6243438720703
2020-08-14,111.7725601196289,199.8155975341797
2020-08-17,111.4807357788086,201.13558959960938
2020-08-18,112.40970611572266,202.29299926757812
2020-08-19,112.55074310302734,201.06570434570312
2020-08-20,115.0482177734375,205.74473571777344
2020-08-21,120.97692108154297,204.2490234375
2020-08-24,122.42382049560547,204.89138793945312
2020-08-25,121.41949462890625,207.55694580078125
2020-08-26,123.07068634033203,212.0442352294922
2020-08-27,121.59944915771484,217.2506561279297
2020-08-28,121.40247344970703,219.48472595214844
2020-08-31,125.51949310302734,216.24386596679688
2020-09-01,130.51927185058594,217.91221618652344
2020-09-02,127.81511688232422,222.11190795898438
2020-09-03,117.58212280273438,208.352783203125
2020-09-04,117.65994262695312,205.4283447265625
2020-09-08,109.74202728271484,194.31553649902344
2020-09-09,114.11924743652344,202.59017944335938
2020-09-10,110.39373779296875,196.91397094726562
2020-09-11,108.94438171386719,195.629150390625
2020-09-14,112.21273803710938,196.9523162841797
2020-09-15,112.38782501220703,200.18357849121094
2020-09-16,109.07085418701172,196.60714721679688
2020-09-17,107.32966613769531,194.55528259277344
2020-09-18,103.92516326904297,192.1390380859375
2020-09-21,107.07678985595703,194.20050048828125
2020-09-22,108.75955200195312,198.87954711914062
2020-09-23,104.1975326538086,192.330810546875
2020-09-24,105.26751708984375,194.82373046875
2020-09-25,109.21672821044922,199.26309204101562
2020-09-28,111.82363891601562,200.81640625
2020-09-29,110.97735595703125,198.72616577148438
2020-09-30,112.65042114257812,201.66976928710938
2020-10-01,113.60370635986328,203.71206665039062
2020-10-02,109.93657684326172,197.70022583007812
2020-10-05,113.32162475585938,201.71768188476562
2020-10-06,110.07276153564453,197.43177795410156
2020-10-07,111.94036865234375,201.1903839111328
2020-10-08,111.83335876464844,201.90945434570312
2020-10-09,113.77880859375,206.92410278320312
2020-10-12,121.00608825683594,212.28396606445312
2020-10-13,117.79615020751953,213.683837890625
2020-10-14,117.88367462158203,211.7661895751953
2020-10-15,117.416748046875,210.6156005859375
2020-10-16,115.77288055419922,210.6156005859375
2020-10-19,112.8158187866211,205.39956665039062
2020-10-20,114.30406951904297,205.81190490722656
2020-10-21,113.68152618408203,205.95567321777344
2020-10-22,112.59207916259766,206.04200744628906
2020-10-23,111.90148162841797,207.3268280029297
2020-10-26,111.91118621826172,201.4300537109375
2020-10-27,113.41889190673828,204.46954345703125
2020-10-28,108.16619873046875,194.33473205566406
2020-10-29,112.1738052368164,196.29074096679688
2020-10-30,105.89006805419922,194.13336181640625
2020-11-02,105.802490234375,193.99917602539062
2020-11-03,107.42694854736328,197.93031311035156
2020-11-04,111.81391143798828,207.48025512695312
2020-11-05,115.7825927734375,214.09613037109375
2020-11-06,115.65104675292969,214.5083770751953
2020-11-09,113.34172821044922,209.39788818359375
2020-11-10,113.00068664550781,202.32174682617188
2020-11-11,116.4305648803711,207.63365173339844
2020-11-12,116.15773010253906,206.56935119628906
2020-11-13,116.20647430419922,207.5952911376953
2020-11-16,117.21984100341797,208.28561401367188
2020-11-17,116.33313751220703,205.62969970703125
2020-11-18,115.0079574584961,202.9187469482422
2020-11-19,115.60234832763672,204.2069091796875
2020-11-20,114.33563232421875,202.25540161132812
2020-11-23,110.93498992919922,201.98623657226562
2020-11-24,112.22119903564453,205.59124755859375
2020-11-25,113.05915832519531,205.6008758544922
2020-11-27,113.60482788085938,206.90826416015625
2020-11-30,116.0018310546875,205.79312133789062
2020-12-01,119.57786560058594,207.85040283203125
2020-12-02,119.92866516113281,207.04286193847656
2020-12-03,119.79225158691406,205.95657348632812
2020-12-04,119.11990356445312,206.0718994140625
2020-12-07,120.58151245117188,206.00460815429688
2020-12-08,121.19536590576172,207.65809631347656
2020-12-09,118.66193389892578,203.61090087890625
2020-12-10,120.08455657958984,202.38037109375
2020-12-11,119.27581787109375,205.01443481445312
2020-12-14,118.66193389892578,205.91810607910156
2020-12-15,124.60575866699219,205.850830078125
2020-12-16,124.53754425048828,210.80172729492188
2020-12-17,125.40478515625,210.93624877929688
2020-12-18,123.41698455810547,210.13836669921875
2020-12-21,124.94679260253906,213.98370361328125
2020-12-22,128.50332641601562,215.28150939941406
2020-12-23,127.60694122314453,212.4744110107422
2020-12-24,128.59104919433594,214.13751220703125
2020-12-28,133.1902313232422,216.26206970214844
2020-12-29,131.4167938232422,215.48336791992188
2020-12-30,130.2962188720703,213.1088409423828
2020-12-31,129.2926025390625,213.82029724121094
2021-01-04,126.09659576416016,209.273193359375
2021-01-05,127.65560913085938,209.47508239746094
2021-01-06,123.35852813720703,204.04347229003906
2021-01-07,127.56795501708984,209.8499298095703
2021-01-08,128.66897583007812,211.1285400390625
2021-01-11,125.67758178710938,209.08091735839844
2021-01-12,125.50221252441406,206.6198272705078
2021-01-13,127.53866577148438,207.975341796875
2021-01-14,125.60940551757812,204.78372192382812
2021-01-15,123.88471221923828,204.4280242919922
2021-01-19,124.55705261230469,208.0714874267578
2021-01-20,128.6494903564453,215.666015625
2021-01-21,133.36558532714844,216.2716827392578
2021-01-22,135.50926208496094,217.2137908935547
2021-01-25,139.26065063476562,220.65538024902344
2021-01-26,139.49452209472656,223.34710693359375
2021-01-27,138.4226837158203,223.8950653076172
2021-01-28,133.57997131347656,229.69189453125
2021-01-29,128.581298828125,222.99143981933594
2021-02-01,130.70547485351562,230.38409423828125
2021-02-02,131.53372192382812,230.24951171875
2021-02-03,130.51058959960938,233.60458374023438
2021-02-04,133.87228393554688,232.65283203125
2021-02-05,133.45751953125,232.83546447753906
2021-02-08,133.6039276123047,233.09506225585938
2021-02-09,132.72564697265625,234.34483337402344
2021-02-10,132.12059020996094,233.4315185546875
2021-02-11,131.86691284179688,235.03695678710938
2021-02-12,132.10110473632812,235.5176239013672
2021-02-16,129.97373962402344,234.27748107910156
2021-02-17,127.68048858642578,235.29885864257812
2021-02-18,126.5777587890625,234.90382385253906
2021-02-19,126.73387908935547,232.18661499023438
2021-02-22,122.95734405517578,225.96206665039062
2021-02-23,122.82073974609375,224.7672576904297
2021-02-24,122.32304382324219,226.00062561035156
2021-02-25,118.0683364868164,220.6432647705078
2021-02-26,118.3318099975586,223.90972900390625
2021-03-01,124.70411682128906,228.303466796875
2021-03-02,122.0986099243164,225.3453826904297
2021-03-03,119.11249542236328,219.26541137695312
2021-03-04,117.22909545898438,218.4656219482422
2021-03-05,118.48795318603516,223.1581573486328
2021-03-08,113.55013275146484,219.10159301757812
2021-03-09,118.1659164428711,225.25865173339844
2021-03-10,117.0827407836914,223.94822692871094
2021-03-11,119.01492309570312,228.48658752441406
2021-03-12,118.10736083984375,227.1568603515625
2021-03-15,120.99588775634766,226.2511444091797
2021-03-16,122.53775024414062,229.04544067382812
2021-03-17,121.74727630615234,228.3998260498047
2021-03-18,117.61943054199219,222.31021118164062
2021-03-19,117.09247589111328,221.95370483398438
2021-03-22,120.41038513183594,227.3881072998047
2021-03-23,119.5809097290039,228.920166015625
2021-03-24,117.19005584716797,226.87744140625
2021-03-25,117.67798614501953,223.8711700439453
2021-03-26,118.28302001953125,227.86024475097656
2021-03-29,118.45866394042969,226.66543579101562
2021-03-30,117.00465393066406,223.39901733398438
2021-03-31,119.20032501220703,227.17613220214844
2021-04-01,120.02981567382812,233.51629638671875
2021-04-05,122.85977935791016,239.99134826660156
2021-04-06,123.16228485107422,238.82546997070312
2021-04-07,124.81146240234375,240.79107666015625
2021-04-08,127.21207427978516,244.01898193359375
2021-04-09,129.7882843017578,246.52420043945312
2021-04-12,128.07083129882812,246.58206176757812
2021-04-13,131.18377685546875,249.06800842285156
2021-04-14,128.84173583984375,246.27369689941406
2021-04-15,131.2521209716797,250.04116821289062
2021-04-16,130.92031860351562,251.2359619140625
2021-04-19,131.5839080810547,249.30885314941406
2021-04-20,129.8956756591797,248.84640502929688
2021-04-21,130.2762451171875,251.08181762695312
2021-04-22,128.75392150878906,247.79611206054688
2021-04-23,131.0764617919922,251.63104248046875
2021-04-26,131.46676635742188,252.0164337158203
2021-04-27,131.14479064941406,252.421142578125
2021-04-28,130.3543243408203,245.28121948242188
2021-04-29,130.2567138671875,243.30596923828125
2021-04-30,128.2854766845703,242.9879913330078
2021-05-03,129.33941650390625,242.67965698242188
2021-05-04,124.76266479492188,238.75799560546875
2021-05-05,125.00663757324219,237.48611450195312
2021-05-06,126.60704803466797,240.6272735595703
2021-05-07,127.28155517578125,243.25778198242188
2021-05-10,123.9970932006836,238.1702117919922
2021-05-11,123.07823181152344,237.2548370361328
2021-05-12,120.00884246826172,230.28842163085938
2021-05-13,122.15935516357422,234.17153930664062
2021-05-14,124.58358764648438,239.10484313964844
2021-05-17,123.43012237548828,236.2431640625
2021-05-18,122.04206085205078,234.2196807861328
2021-05-19,121.88565826416016,234.79910278320312
2021-05-20,124.44673919677734,238.0441436767578
2021-05-21,122.60903930664062,236.7789764404297
2021-05-24,124.24146270751953,242.19700622558594
2021-05-25,124.04595947265625,243.10479736328125
2021-05-26,123.9970932006836,242.88270568847656
2021-05-27,122.46241760253906,240.77731323242188
2021-05-28,121.8074722290039,241.1345977783203
2021-06-01,121.4848861694336,238.9326171875
2021-06-02,122.24734497070312,238.83604431152344
2021-06-03,120.76153564453125,237.300537109375
2021-06-04,123.0586929321289,242.2066650390625
2021-06-07,123.0684585571289,245.123291015625
2021-06-08,123.88956451416016,243.9257354736328
2021-06-09,124.27078247070312,244.91078186035156
2021-06-10,123.27373504638672,248.4358673095703
2021-06-11,124.48584747314453,249.0636749267578
2021-06-14,127.54542541503906,250.9951934814453
2021-06-15,126.7243423461914,249.5175323486328
2021-06-16,127.22285461425781,248.5710906982422
2021-06-17,128.8259735107422,251.9706268310547
2021-06-18,127.52591705322266,250.5509490966797
2021-06-21,129.32452392578125,253.6414031982422
2021-06-22,130.9667205810547,256.4228210449219
2021-06-23,130.6930389404297,256.1910095214844
2021-06-24,130.40956115722656,257.5624694824219
2021-06-25,130.11631774902344,255.94956970214844
2021-06-28,131.7487335205078,259.52301025390625
2021-06-29,133.2638702392578,262.11126708984375
2021-06-30,133.8796844482422,261.62835693359375
2021-07-01,134.18275451660156,262.3044128417969
2021-07-02,136.812255859375,268.1473693847656
2021-07-06,138.825927734375,268.1569519042969
2021-07-07,141.31857299804688,270.349365234375
2021-07-08,140.01846313476562,267.9252624511719
2021-07-09,141.84637451171875,268.42742919921875
2021-07-12,141.25013732910156,267.8286437988281
2021-07-13,142.36453247070312,271.3634033203125
2021-07-14,145.7955322265625,272.8410339355469
2021-07-15,145.14059448242188,271.4116516113281
2021-07-16,143.09764099121094,271.14129638671875
2021-07-19,139.2462615966797,267.5293273925781
2021-07-20,142.86305236816406,269.76019287109375
2021-07-21,142.12985229492188,271.7689208984375
2021-07-22,143.4984130859375,276.3468017578125
2021-07-23,145.2188262939453,279.75592041015625
2021-07-26,145.63916015625,279.15716552734375
2021-07-27,143.46908569335938,276.7331237792969
2021-07-28,141.71934509277344,276.4240417480469
2021-07-29,142.36453247070312,276.6944580078125
2021-07-30,142.5795440673828,275.158935546875
2021-08-02,142.24720764160156,275.0719909667969
2021-08-03,144.04580688476562,277.2932434082031
2021-08-04,143.64501953125,276.7041015625
2021-08-05,143.75254821777344,279.611083984375
2021-08-06,143.06729125976562,279.5531311035156
2021-08-09,143.01832580566406,278.4617919921875
2021-08-10,142.5386505126953,276.6365661621094
2021-08-11,142.79318237304688,277.1290588378906
2021-08-12,145.75942993164062,279.89117431640625
2021-08-13,145.9650421142578,282.8271484375
2021-08-16,147.94256591796875,284.51727294921875
2021-08-17,147.03213500976562,283.0491943359375
2021-08-18,143.28268432617188,281.3172302246094
2021-08-19,143.61549377441406,287.1616516113281
2021-08-20,145.07418823242188,294.505859375
2021-08-23,146.56224060058594,294.7865295410156
2021-08-24,146.47412109375,292.8222351074219
2021-08-25,145.2406005859375,292.23199462890625
2021-08-26,144.43780517578125,289.4065246582031
2021-08-27,145.47560119628906,290.01611328125
2021-08-30,149.90052795410156,293.7608337402344
2021-08-31,148.63766479492188,292.10626220703125
2021-09-01,149.3033447265625,292.0578308105469
2021-09-02,150.41937255859375,291.3997802734375
2021-09-03,151.05572509765625,291.3901672363281
2021-09-07,153.3954620361328,290.461181640625
2021-09-08,151.84864807128906,290.4902648925781
2021-09-09,150.83058166503906,287.6261901855469
2021-09-10,145.83775329589844,286.1359558105469
2021-09-13,146.40557861328125,287.3744812011719
2021-09-14,145.00567626953125,290.0838928222656
2021-09-15,145.89651489257812,294.9510498046875
2021-09-16,145.66156005859375,295.33807373046875
2021-09-17,142.9889678955078,290.1612854003906
2021-09-20,139.93455505371094,284.7716064453125
2021-09-21,140.41424560546875,285.2554626464844
2021-09-22,142.78341674804688,288.91302490234375
2021-09-23,143.74278259277344,289.8612976074219
2021-09-24,143.83087158203125,289.6581115722656
2021-09-27,142.31346130371094,284.6458740234375
2021-09-28,138.9262237548828,274.34063720703125
2021-09-29,139.826904296875,274.8050537109375
2021-09-30,138.52484130859375,272.7924499511719
2021-10-01,139.65066528320312,279.739990234375
2021-10-04,136.21444702148438,273.94390869140625
2021-10-05,138.14303588867188,279.41094970703125
2021-10-06,139.01434326171875,283.6200866699219
2021-10-07,140.27720642089844,285.3038330078125
2021-10-08,139.8953857421875,285.3038330078125
2021-10-11,139.80731201171875,284.70391845703125
2021-10-12,138.5346221923828,283.3975830078125
2021-10-13,137.947265625,286.716552734375
2021-10-14,140.73733520507812,292.94805908203125
2021-10-15,141.7946319580078,294.36077880859375
2021-10-18,143.46865844726562,297.3410949707031
2021-10-19,145.63221740722656,298.2505798339844
2021-10-20,146.12167358398438,297.4572448730469
2021-10-21,146.3370361328125,300.69873046875
2021-10-22,145.5636749267578,299.1505126953125
2021-10-25,145.5146942138672,298.1538391113281
2021-10-26,146.180419921875,300.06976318359375
2021-10-27,145.72030639648438,312.70697021484375
2021-10-28,149.36212158203125,313.84869384765625
2021-10-29,146.6503143310547,320.88330078125
2021-11-01,145.82797241210938,318.7062072753906
2021-11-02,146.86570739746094,322.34442138671875
2021-11-03,148.30479431152344,323.1862487792969
2021-11-04,147.7859344482422,325.5472717285156
2021-11-05,148.31533813476562,325.1795959472656
2021-11-08,147.49180603027344,326.0794982910156
2021-11-09,147.8545684814453,325.0731506347656
2021-11-10,145.02120971679688,320.0898742675781
2021-11-11,144.97218322753906,321.6670837402344
2021-11-12,147.0506134033203,325.8182067871094
2021-11-15,147.06045532226562,325.1893005371094
2021-11-16,148.0408477783203,328.5179443359375
2021-11-17,150.48207092285156,328.74090576171875
2021-11-18,154.77618408203125,330.82501220703125
2021-11-19,157.4036865234375,332.6086730957031
2021-11-22,157.864501953125,329.4290771484375
2021-11-23,158.246826171875,327.3448791503906
2021-11-24,158.76646423339844,327.56787109375
2021-11-26,153.73695373535156,319.5898132324219
2021-11-29,157.0997772216797,326.3270568847656
2021-11-30,162.0606231689453,320.4719543457031
2021-12-01,161.54100036621094,319.9775695800781
2021-12-02,160.55076599121094,319.40557861328125
2021-12-03,158.66839599609375,313.12396240234375
2021-12-06,162.08023071289062,316.2065124511719
2021-12-07,167.82537841796875,324.6694030761719
2021-12-08,171.64891052246094,324.71783447265625
2021-12-09,171.13914489746094,322.9051208496094
2021-12-10,175.9333038330078,332.0561828613281
2021-12-13,172.2960205078125,329.0122985839844
2021-12-14,170.91363525390625,318.29083251953125
2021-12-15,175.7862548828125,324.40765380859375
2021-12-16,168.8842010498047,314.95599365234375
2021-12-17,167.78614807128906,313.8897399902344
2021-12-20,166.42340087890625,310.11883544921875
2021-12-21,169.59991455078125,317.27294921875
2021-12-22,172.19798278808594,323.0020446777344
2021-12-23,172.82537841796875,324.44647216796875
2021-12-27,176.7960662841797,331.96893310546875
2021-12-28,175.77639770507812,330.80572509765625
2021-12-29,175.86465454101562,331.4842224121094
2021-12-30,174.7078094482422,328.9347229003906
2021-12-31,174.09014892578125,326.0265808105469
2022-01-03,178.44313049316406,324.5046081542969
2022-01-04,176.17840576171875,318.9402770996094
2022-01-05,171.49208068847656,306.69683837890625
2022-01-06,168.62928771972656,304.2733459472656
2022-01-07,168.79598999023438,304.4284362792969
2022-01-10,168.81558227539062,304.6513671875
2022-01-11,171.64891052246094,305.3397216796875
2022-01-12,172.0901336669922,308.5289611816406
2022-01-13,168.81558227539062,295.4712829589844
2022-01-14,169.67835998535156,300.70599365234375
2022-01-18,166.472412109375,293.3869934082031
2022-01-19,162.9723663330078,294.0462646484375
2022-01-20,161.2860870361328,292.3692321777344
2022-01-21,159.2272186279297,286.96966552734375
2022-01-24,158.4527130126953,287.2991943359375
2022-01-25,156.64877319335938,279.6603698730469
2022-01-26,156.56053161621094,287.62884521484375
2022-01-27,156.09976196289062,290.66302490234375
2022-01-28,166.9919891357422,298.8254089355469
2022-01-31,171.35482788085938,301.4620666503906
2022-02-01,171.18812561035156,299.31005859375
2022-02-02,172.39405822753906,303.8661804199219
2022-02-03,169.5116729736328,292.0299377441406
2022-02-04,169.22695922851562,296.5763244628906
2022-02-07,168.51040649414062,291.7391357421875
2022-02-08,171.62222290039062,295.2385559082031
2022-02-09,173.0456085205078,301.68505859375
2022-02-10,168.96192932128906,293.1253662109375
2022-02-11,165.54579162597656,286.00994873046875
2022-02-14,165.78138732910156,285.9711608886719
2022-02-15,169.61961364746094,291.2738037109375
2022-02-16,169.38404846191406,290.93377685546875
2022-02-17,165.78138732910156,282.4145812988281
2022-02-18,164.2303924560547,279.6946716308594
2022-02-22,161.30508422851562,279.49072265625
2022-02-23,157.133056640625,272.25384521484375
2022-02-24,159.7540740966797,286.1642150878906
2022-02-25,161.8253173828125,288.8064270019531
2022-02-28,162.09036254882812,290.2441711425781
2022-03-01,160.20559692382812,286.51397705078125
2022-03-02,163.5039520263672,291.60400390625
2022-03-03,163.17999267578125,287.4562072753906
2022-03-04,160.1761474609375,281.5694885253906
2022-03-07,156.37716674804688,270.9327392578125
2022-03-08,154.55126953125,267.96026611328125
2022-03-09,159.96017456054688,280.2484130859375
2022-03-10,155.6114959716797,277.4216003417969
2022-03-11,151.8909912109375,272.0595397949219
2022-03-14,147.85641479492188,268.5332946777344
2022-03-15,152.24440002441406,278.93701171875
2022-03-16,156.66183471679688,285.96990966796875
2022-03-17,157.67295837402344,286.7762145996094
2022-03-18,160.9713134765625,291.83721923828125
2022-03-21,162.34561157226562,290.6035461425781
2022-03-22,165.7224884033203,295.3634033203125
2022-03-23,167.08700561523438,290.924072265625
2022-03-24,170.8761749267578,295.4022216796875
2022-03-25,171.5142364501953,294.9942932128906
2022-03-28,172.37811279296875,301.8135070800781
2022-03-29,175.67645263671875,306.3887634277344
2022-03-30,174.50828552246094,304.8830261230469
2022-03-31,171.40626525878906,299.4918212890625
2022-04-01,171.1117706298828,300.570068359375
2022-04-04,175.166015625,305.9613037109375
2022-04-05,171.84799194335938,301.9882507324219
2022-04-06,168.67727661132812,290.93377685546875
2022-04-07,168.9815673828125,292.7503662109375
2022-04-08,166.96920776367188,288.47613525390625
2022-04-11,162.70883178710938,277.10113525390625
2022-04-12,164.58377075195312,273.9925537109375
2022-04-13,167.2734832763672,279.3935546875
2022-04-14,162.25726318359375,271.82635498046875
2022-04-18,162.04132080078125,272.4966125488281
2022-04-19,164.32855224609375,277.139892578125
2022-04-20,164.1616668701172,278.1696472167969
2022-04-21,163.36654663085938,272.7783203125
2022-04-22,158.8214874267578,266.1922607421875
2022-04-25,159.8914794921875,272.69091796875
2022-04-26,153.9230194091797,262.4911804199219
2022-04-27,153.69723510742188,275.11944580078125
2022-04-28,160.6375274658203,281.3460998535156
2022-04-29,154.75746154785156,269.5824890136719
2022-05-02,155.06175231933594,276.3337097167969
2022-05-03,156.55386352539062,273.7206115722656
2022-05-04,162.97386169433594,281.68609619140625
2022-05-05,153.89356994628906,269.41729736328125
2022-05-06,154.62106323242188,266.8722839355469
2022-05-09,149.4893341064453,257.0125427246094
2022-05-10,151.89788818359375,261.7918701171875
2022-05-11,144.02330017089844,253.0977783203125
2022-05-12,140.14996337890625,248.0465850830078
2022-05-13,144.62301635742188,253.6514892578125
2022-05-16,143.0795440673828,254.0206756591797
2022-05-17,146.71701049804688,259.1885070800781
2022-05-18,138.43934631347656,247.3877410888672
2022-05-19,135.02801513671875,246.47247314453125
2022-05-20,135.2639617919922,245.90777587890625
2022-05-23,140.69064331054688,253.78466796875
2022-05-24,137.9871368408203,252.7817840576172
2022-05-25,138.1444549560547,255.6054229736328
2022-05-26,141.34930419921875,258.8963928222656
2022-05-27,147.1102294921875,266.0430908203125
2022-05-31,146.32373046875,264.7091369628906
2022-06-01,146.1959228515625,265.2446594238281
2022-06-02,148.65367126464844,267.3477783203125
2022-06-03,142.92225646972656,262.90789794921875
2022-06-06,143.66941833496094,261.6714172363281
2022-06-07,146.1959228515625,265.3226013183594
2022-06-08,145.45863342285156,263.28753662109375
2022-06-09,140.22854614257812,257.8156433105469
2022-06-10,134.8117218017578,246.3264617919922
2022-06-13,129.65049743652344,235.87904357910156
2022-06-14,130.5155792236328,238.05035400390625
2022-06-15,133.1404571533203,245.1288299560547
2022-06-16,127.86124420166016,238.51768493652344
2022-06-17,129.3358917236328,241.1270751953125
2022-06-21,133.57302856445312,247.0566864013672
2022-06-22,133.06182861328125,246.46275329589844
2022-06-23,135.9324493408203,252.04180908203125
2022-06-24,139.26515197753906,260.6490478515625
2022-06-27,139.26515197753906,257.9129943847656
2022-06-28,135.1165008544922,249.72451782226562
2022-06-29,136.876220703125,253.4049530029297
2022-06-30,134.4086456298828,250.06529235839844
2022-07-01,136.58128356933594,252.7427978515625
2022-07-05,139.1667938232422,255.92678833007812
2022-07-06,140.5038299560547,259.1982421875
2022-07-07,143.87586975097656,261.3305358886719
2022-07-08,144.55419921875,260.61004638671875
2022-07-11,142.42086791992188,257.5430603027344
2022-07-12,143.39413452148438,246.98854064941406
2022-07-13,143.0303955078125,246.06356811523438
2022-07-14,145.9600372314453,247.3877410888672
2022-07-15,147.63125610351562,249.9581756591797
2022-07-18,144.5836639404297,247.5532989501953
2022-07-19,148.44723510742188,252.69418334960938
2022-07-20,150.45274353027344,255.362060546875
2022-07-21,152.7237091064453,257.8643493652344
2022-07-22,151.48501586914062,253.50233459472656
2022-07-25,150.36427307128906,252.0126190185547
2022-07-26,149.0370635986328,245.26510620117188
2022-07-27,154.13934326171875,261.6615295410156
2022-07-28,154.68988037109375,269.1295471191406
2022-07-29,159.76263427734375,273.34552001953125
2022-08-01,158.77955627441406,270.6874694824219
2022-08-02,157.30494689941406,267.58148193359375
2022-08-03,163.3214569091797,275.02996826171875
2022-08-04,163.00685119628906,276.1788635253906
2022-08-05,162.78042602539062,275.4583740234375
2022-08-08,162.30787658691406,272.9366455078125
2022-08-09,162.35711669921875,274.8644104003906
2022-08-10,166.61000061035156,281.54376220703125
2022-08-11,165.8716583251953,279.4601135253906
2022-08-12,169.42555236816406,284.2213134765625
2022-08-15,170.4985809326172,285.74017333984375
2022-08-16,170.34109497070312,285.00018310546875
2022-08-17,171.8374786376953,284.24896240234375
2022-08-18,171.4436798095703,283.12689208984375
2022-08-19,168.85455322265625,279.20440673828125
2022-08-22,164.96597290039062,271.00830078125
2022-08-23,164.6312255859375,269.7301330566406
2022-08-24,164.92657470703125,269.0959167480469
2022-08-25,167.38771057128906,272.08154296875
2022-08-26,161.07733154296875,261.58282470703125
2022-08-29,158.8721160888672,258.7922058105469
2022-08-30,156.44053649902344,256.5870361328125
2022-08-31,154.77674865722656,255.12351989746094
2022-09-01,155.50531005859375,254.07943725585938
2022-09-02,153.38868713378906,249.8447723388672
2022-09-06,152.12855529785156,247.10296630859375
2022-09-07,153.536376953125,251.8254852294922
2022-09-08,152.0596466064453,252.24505615234375
2022-09-09,154.9244384765625,258.0408630371094
2022-09-12,160.8902587890625,260.1777038574219
2022-09-13,151.44931030273438,245.87356567382812
2022-09-14,152.89646911621094,246.0979766845703
2022-09-15,150.00213623046875,239.4240264892578
2022-09-16,148.3581085205078,238.79954528808594
2022-09-19,152.07936096191406,238.58489990234375
2022-09-20,154.46176147460938,236.5651397705078
2022-09-21,151.3311767578125,233.15008544921875
2022-09-22,150.36639404296875,235.1308135986328
2022-09-23,148.0923309326172,232.1450958251953
2022-09-26,148.42703247070312,231.6864776611328
2022-09-27,149.40164184570312,230.6717529296875
2022-09-28,147.51145935058594,235.2186279296875
2022-09-29,140.26583862304688,231.73526000976562
2022-09-30,136.0523681640625,227.24693298339844
2022-10-03,140.23629760742188,234.8966522216797
2022-10-04,143.82957458496094,242.83909606933594
2022-10-05,144.12490844726562,243.1512908935547
2022-10-06,143.1699676513672,240.7998046875
2022-10-07,137.91299438476562,228.55441284179688
2022-10-10,138.23782348632812,223.68553161621094
2022-10-11,136.8202362060547,219.93875122070312
2022-10-12,136.190185546875,220.2705078125
2022-10-13,140.76791381835938,228.55441284179688
2022-10-14,136.22958374023438,223.0122833251953
2022-10-17,140.19691467285156,231.7645721435547
2022-10-18,141.51608276367188,232.71099853515625
2022-10-19,141.62437438964844,230.7400360107422
2022-10-20,141.16171264648438,230.41806030273438
2022-10-21,144.98141479492188,236.2431640625
2022-10-24,147.12754821777344,241.24862670898438
2022-10-25,149.97264099121094,244.57586669921875
2022-10-26,147.02906799316406,225.70529174804688
2022-10-27,142.5498046875,221.24620056152344
2022-10-28,153.3197784423828,230.14483642578125
2022-10-31,150.9570770263672,226.49563598632812
2022-11-01,148.30886840820312,222.63174438476562
2022-11-02,142.77621459960938,214.7576141357422
2022-11-03,136.72178649902344,209.0496063232422
2022-11-04,136.45556640625,216.0162811279297
